specific.disorder,channel,delta,theta,alpha,beta,highbeta,gamma
Acute stress disorder,3,20.60546589473684,21.72102926315789,33.0243172368421,16.72897494736842,2.7855937105263155,2.4145824473684208
Adjustment disorder,3,20.485675842105262,17.298400315789472,31.414523394736847,13.86114013157895,2.6982510263157895,3.2940697368421055
Alcohol use disorder,3,17.875001204301075,15.716580903225806,33.80263452688172,13.520641043010754,2.1943396129032258,2.156732612903226
Behavioral addiction disorder,3,17.757390537634407,15.47508435483871,19.03199370967742,10.659562870967742,2.386893247311828,2.8150519784946235
Bipolar disorder,3,19.79965580597015,14.416335820895522,25.176947447761194,15.11612504477612,2.876382149253731,3.563828791044776
Depressive disorder,3,19.394729929648243,15.753906155778894,26.917732155778893,14.427265924623116,3.030814582914573,3.371949311557789
Healthy control,3,17.398592368421053,13.845051694736844,23.116916873684207,10.813383189473685,2.249462610526316,2.6889689684210527
Obsessive compulsitve disorder,3,16.77121758695652,14.256285217391305,28.043040891304347,11.337260826086958,2.447052391304348,3.249755043478261
Panic disorder,3,17.80415620338983,12.677818169491525,22.291644711864407,12.696595220338983,2.4611071694915254,2.6220788474576273
Posttraumatic stress disorder,3,19.9060755,17.738623,27.313766442307692,17.18298951923077,3.01633875,3.9227677884615386
Schizophrenia,3,19.890803615384616,15.21921105128205,29.843202846153844,15.407617034188034,2.838900752136752,3.380584769230769
Social anxiety disorder,3,20.07444225,14.907060291666667,25.38573775,13.051810625,2.550566416666667,2.9503401458333336
Acute stress disorder,9,22.649437263157896,24.32753452631579,36.68792073684211,17.033800526315787,2.854255184210526,2.4241448947368425
Adjustment disorder,9,22.977660894736843,20.419288184210526,35.86089660526316,15.221045499999999,2.7299751315789478,3.2234358947368422
Alcohol use disorder,9,19.305932322580645,17.70156605376344,38.17402069892473,14.273418430107528,2.391618505376344,2.225491623655914
Behavioral addiction disorder,9,20.44510217204301,18.689472602150538,21.99034693548387,11.58173929032258,2.540339989247312,2.9437370430107523
Bipolar disorder,9,20.6036572238806,16.134520119402985,28.318329552238804,15.927203537313432,2.853644865671642,3.261650537313433
Depressive disorder,9,20.83642844221106,18.143887457286432,31.169861577889446,15.186922070351757,2.946377231155779,3.1104955226130655
Healthy control,9,18.68795154736842,16.023103115789475,26.313561263157897,11.614065747368421,2.400171515789474,2.695483431578947
Obsessive compulsitve disorder,9,18.48959097826087,16.928029608695653,31.973340239130433,11.938148826086957,2.4338350652173912,2.855921695652174
Panic disorder,9,20.004585593220337,14.857430118644068,25.604226966101695,14.048358983050846,2.606127338983051,2.652553881355932
Posttraumatic stress disorder,9,21.546655807692307,20.56077257692308,31.961916499999997,18.22246098076923,2.885900423076923,3.412521865384615
Schizophrenia,9,21.009199905982904,17.651966512820515,34.052040999999996,16.729387282051285,2.8611097264957266,3.279945752136752
Social anxiety disorder,9,20.422281770833333,16.306312520833334,28.429811520833336,13.6565878125,2.5818235,2.9453403333333337
Acute stress disorder,4,21.08119247368421,21.4279165,32.7266085,16.545429105263157,2.647296315789474,2.361946105263158
Adjustment disorder,4,21.877866236842106,18.82811689473684,33.211121184210526,14.83356092105263,2.6985968157894735,3.3724497631578942
Alcohol use disorder,4,18.750400215053762,16.01958052688172,34.73684405376344,13.599687172043012,2.2509888924731185,2.21515876344086
Behavioral addiction disorder,4,18.42871582795699,15.845265795698925,19.227526139784946,11.04602905376344,2.511840989247312,2.987676956989247
Bipolar disorder,4,19.950937388059703,15.088223611940299,26.653200567164177,15.75891176119403,2.8537673134328356,3.340522955223881
Depressive disorder,4,20.13737550753769,16.924650271356786,29.465468361809044,14.894189432160804,2.952921899497487,3.1788766683417085
Healthy control,4,17.443004410526317,14.380434547368422,24.32451677894737,11.26945032631579,2.4142765157894734,2.784692421052631
Obsessive compulsitve disorder,4,17.555625260869565,15.664533304347826,30.315999695652177,11.777678782608696,2.4532750217391306,2.944475913043478
Panic disorder,4,18.69983898305085,13.673641389830507,24.22808374576271,13.679997423728814,2.5253940508474573,2.5526011525423726
Posttraumatic stress disorder,4,20.14871725,19.229798846153844,30.928109538461538,18.00587773076923,2.881461576923077,3.5080755576923077
Schizophrenia,4,20.683710495726494,16.63837870940171,33.04076095726496,16.58144218803419,2.9160874957264955,3.4115077008547012
Social anxiety disorder,4,19.761388666666665,15.241150541666668,26.651922791666667,13.604702958333334,2.572028291666667,2.9104616875
Acute stress disorder,6,18.043200631578948,15.110431052631577,20.683454289473683,12.473390868421053,2.179074868421053,2.2630907105263156
Adjustment disorder,6,17.72037313157895,12.31128102631579,22.346351105263157,11.419080289473683,2.6113743157894738,3.4125196315789474
Alcohol use disorder,6,15.929314397849462,10.771436365591398,22.432048774193547,10.158909086021506,1.8082060537634408,2.060309569892473
Behavioral addiction disorder,6,14.997956451612904,9.834688043010752,12.462858032258065,8.44169664516129,2.048519311827957,2.814599559139785
Bipolar disorder,6,16.79903556716418,10.702209477611941,18.227451910447762,12.751615805970149,2.5770255970149254,3.5452437611940297
Depressive disorder,6,17.662348798994973,11.656260422110552,19.59108913567839,11.57247410552764,2.5722910351758794,3.285425497487437
Healthy control,6,16.333668084210526,9.862910189473684,17.405714957894737,8.721178105263158,2.0797809684210526,2.745219147368421
Obsessive compulsitve disorder,6,14.933192434782608,10.787449152173913,19.650203086956523,9.590132782608697,2.2447298260869566,3.030729760869565
Panic disorder,6,17.107921762711864,10.05300979661017,16.424999220338982,10.961532966101695,2.121005440677966,2.5329483389830507
Posttraumatic stress disorder,6,17.80703194230769,12.60565096153846,20.93024640384615,13.335429673076924,2.606253653846154,3.4777150192307693
Schizophrenia,6,18.344535794871796,11.565453495726496,21.817325153846152,12.807772042735042,2.6992377777777774,3.7845798888888886
Social anxiety disorder,6,18.938160541666665,11.171072437500001,17.9505810625,10.738017708333333,2.2353816458333333,2.8080433541666667
Acute stress disorder,15,13.329124763157894,12.414154026315789,14.323844105263158,9.892069421052632,1.7758959736842106,1.9462454736842105
Adjustment disorder,15,11.994227289473685,7.56419047368421,12.633181394736843,9.522562894736842,2.0735489736842103,3.770501236842105
Alcohol use disorder,15,10.745088602150537,7.028382569892473,13.994183774193548,8.874914731182797,1.7998039462365591,2.262083043010753
Behavioral addiction disorder,15,10.111160795698924,6.773905860215054,8.344522376344086,8.047832161290323,2.0491742795698924,3.633083376344086
Bipolar disorder,15,12.930463985074628,7.094571492537313,9.999369507462687,10.075156776119401,2.1383578059701494,3.3514669253731344
Depressive disorder,15,12.056047934673366,6.932545291457286,10.15163627638191,9.159628623115578,2.1121132110552763,3.29837491959799
Healthy control,15,9.459206957894736,6.020809242105263,9.786864115789474,6.461259042105263,1.5268349894736843,2.4807935999999997
Obsessive compulsitve disorder,15,10.845902173913043,6.686836347826087,10.29685154347826,7.007233565217391,1.717258391304348,2.7004706739130437
Panic disorder,15,12.282164474576271,6.501599508474577,8.841593559322035,7.958312440677966,1.802376220338983,2.8845230508474575
Posttraumatic stress disorder,15,13.828256980769229,8.300696884615384,11.641724019230768,9.865251346153846,1.9941004999999998,3.0648657307692306
Schizophrenia,15,12.783526905982907,7.312659222222223,12.572918598290599,10.56027241880342,2.451827068376068,4.228335358974359
Social anxiety disorder,15,13.278684333333333,7.134301645833333,10.283041958333333,7.6912138125,1.6615381666666666,2.3683202291666667
Acute stress disorder,0,18.17404897368421,18.58967428947368,31.414700657894734,17.38751160526316,2.3903341578947366,2.092696447368421
Adjustment disorder,0,17.5344945,14.565793947368421,30.51377302631579,14.770159894736842,2.4029561315789474,2.917217210526316
Alcohol use disorder,0,15.473224387096776,12.801565494623656,31.694498354838707,13.398371741935483,1.8811449677419356,1.847964193548387
Behavioral addiction disorder,0,15.20439811827957,12.54018706451613,17.606160526881723,10.79049205376344,2.158621268817204,2.7333508709677417
Bipolar disorder,0,17.450318402985076,12.189754925373133,22.790994895522388,15.662298970149255,2.784130358208955,3.8438536417910445
Depressive disorder,0,16.672858271356784,12.871299949748744,24.631512477386934,14.139784301507536,2.6136165175879396,3.0621974824120604
Healthy control,0,14.955462621052632,11.894087378947367,22.18359049473684,11.284970042105263,2.032800431578947,2.6287258842105263
Obsessive compulsitve disorder,0,14.746983847826087,12.4818055,24.24943547826087,11.055173369565217,2.162445934782609,2.780267608695652
Panic disorder,0,15.975268593220338,10.97606727118644,20.072503050847455,12.209734661016949,2.1430466101694914,2.33482586440678
Posttraumatic stress disorder,0,17.33579153846154,15.068787519230769,24.934851692307692,16.76064394230769,2.5756398076923075,3.3931052115384617
Schizophrenia,0,17.2314521965812,13.130086213675213,29.361885119658123,15.133644247863248,2.484440452991453,3.1659255384615386
Social anxiety disorder,0,17.6498084375,12.543033479166667,24.566401770833334,13.701336312499999,2.3003430833333334,2.5780218125
Acute stress disorder,2,20.233569684210526,21.339150657894738,38.160914842105264,20.14708557894737,2.597086868421053,2.2220576315789473
Adjustment disorder,2,22.085451026315788,19.407878184210528,38.19161407894737,16.77431965789474,2.780962052631579,3.0330299736842106
Alcohol use disorder,2,17.943228795698925,15.704002978494625,38.513864365591395,14.651615322580644,2.1151938279569893,1.950865989247312
Behavioral addiction disorder,2,19.82611564516129,17.037526784946234,23.014466440860215,12.449025376344085,2.5834026021505374,2.9177872903225808
Bipolar disorder,2,20.415016985074626,14.939599910447761,28.045435417910447,16.760487761194028,2.8371731791044774,3.2585594029850746
Depressive disorder,2,19.729680165829144,16.705266095477388,33.214534396984924,15.736833804020101,2.9490370402010053,2.9268903819095478
Healthy control,2,18.44592262105263,15.523960347368421,28.235257694736845,12.158309663157896,2.2460196105263157,2.4505519894736842
Obsessive compulsitve disorder,2,18.127476282608697,16.51235693478261,32.81307169565218,12.491642,2.4238653260869567,2.7732610434782607
Panic disorder,2,18.363671661016948,13.568668813559322,26.258458762711864,13.898072593220338,2.5592072033898305,2.433169779661017
Posttraumatic stress disorder,2,20.173078903846154,19.328739230769234,32.663644,18.306221269230768,2.8306169807692307,3.2242492499999997
Schizophrenia,2,20.36609147863248,16.57298682051282,36.98788029059829,16.864485666666667,2.759720170940171,3.080553658119658
Social anxiety disorder,2,20.302099270833335,15.142186979166667,30.1869136875,14.496854645833332,2.563884,2.7020812499999995
Acute stress disorder,1,17.8346315,17.911406815789473,30.583414236842103,18.15577294736842,2.2791776315789476,2.010888236842105
Adjustment disorder,1,18.87862292105263,16.46447097368421,35.548680184210525,16.25015047368421,2.413872394736842,2.794748815789474
Alcohol use disorder,1,16.284597967741934,13.174826666666668,31.84537578494624,13.967216516129032,1.8682807311827958,1.829302365591398
Behavioral addiction disorder,1,15.702494548387097,12.780560494623655,18.451808161290323,11.140117043010752,2.135252741935484,2.619294602150538
Bipolar disorder,1,18.347733164179104,12.892361970149253,25.206451029850744,16.137126805970148,2.7080702686567166,3.266933253731343
Depressive disorder,1,17.126989663316582,14.089038773869346,29.06734611557789,15.11505703517588,2.659256959798995,3.047235663316583
Healthy control,1,15.50969185263158,12.403157863157896,24.246265168421054,11.436873736842106,2.020754189473684,2.396677568421053
Obsessive compulsitve disorder,1,15.252206369565217,13.786167173913043,28.884045347826085,12.111232260869565,2.3123809782608693,2.887474
Panic disorder,1,17.638952423728814,12.255231779661017,23.245351830508476,13.628419508474575,2.332796152542373,2.3418304237288132
Posttraumatic stress disorder,1,18.517494865384613,16.528781807692308,29.56941153846154,18.213071384615382,2.7685202884615383,3.566280519230769
Schizophrenia,1,18.3739221025641,14.242823521367523,32.445037675213676,16.115777205128207,2.537596623931624,3.041254196581196
Social anxiety disorder,1,18.544745625,13.5360675,27.444245270833335,14.739025374999999,2.4042123541666665,2.5863177916666666
Acute stress disorder,16,13.679642815789473,11.461171710526315,14.269752815789472,10.446078105263158,1.7921578684210528,2.148256236842105
Adjustment disorder,16,12.117085,8.663797552631578,16.150713500000002,10.217913078947369,2.0731270263157895,3.314235368421053
Alcohol use disorder,16,11.06395717204301,7.395861193548388,13.790637397849462,8.208814688172042,1.3714373440860215,1.7412370107526882
Behavioral addiction disorder,16,10.733619526881721,7.390217247311828,9.00307893548387,8.118386086021506,1.955312505376344,3.2278735268817202
Bipolar disorder,16,13.125254701492537,8.049590119402986,12.448731492537314,10.971695641791046,2.199835686567164,3.0868235970149254
Depressive disorder,16,12.501101170854271,8.212089125628141,13.545087100502514,9.654094994974875,1.962595311557789,2.8744077185929653
Healthy control,16,10.600517168421053,6.964284663157894,11.832149536842106,7.666923157894737,1.7830355263157895,2.6658622210526315
Obsessive compulsitve disorder,16,10.666411913043477,7.696418021739131,13.260088217391305,9.490995652173913,2.312213630434783,3.647182739130435
Panic disorder,16,12.778684576271187,7.522347627118644,11.091961610169491,9.368901220338984,1.7267713898305086,2.265596186440678
Posttraumatic stress disorder,16,13.478407961538462,8.803978576923077,14.162312000000002,11.363359307692308,2.3039267115384616,3.4685313846153845
Schizophrenia,16,13.591829017094017,8.448227427350426,14.774330384615386,10.705238128205128,2.235215564102564,3.387336854700855
Social anxiety disorder,16,14.772652687499999,8.372679270833332,12.975592020833332,9.591659708333333,1.8145048541666666,2.411106625
Acute stress disorder,17,13.255005105263159,12.083285131578949,16.596505,10.620752184210525,1.6815051578947369,1.8534320263157895
Adjustment disorder,17,11.016234605263158,7.28096797368421,16.812630657894736,8.021528052631579,1.4124780789473683,2.027648815789474
Alcohol use disorder,17,10.615237924731183,7.150071817204301,19.314170505376346,8.90995176344086,1.3820293440860214,1.554060935483871
Behavioral addiction disorder,17,9.512147032258065,6.579004419354838,10.738109440860216,6.743803698924732,1.4947044731182797,2.177207505376344
Bipolar disorder,17,12.181208910447761,6.985395910447761,13.94649904477612,9.578725268656717,1.717246343283582,2.4129178358208954
Depressive disorder,17,10.97914627638191,6.846650824120603,13.445607703517588,8.249106261306533,1.6528534271356783,2.3399831809045226
Healthy control,17,8.060507084210526,5.794718715789474,12.6629788,6.3178471789473685,1.2157664105263157,1.7583862842105262
Obsessive compulsitve disorder,17,10.13079095652174,6.746731282608696,13.286528826086958,6.9862110217391304,1.4351898260869564,2.0776985
Panic disorder,17,11.297035881355933,6.283500728813559,10.662209491525424,7.570914101694916,1.4894168983050848,2.032189440677966
Posttraumatic stress disorder,17,11.450687980769231,7.818758865384615,17.161883942307693,10.8926825,1.819036596153846,2.477027980769231
Schizophrenia,17,12.402377034188035,7.871644136752137,16.276307085470087,9.372270598290598,1.7580098717948718,2.4357755384615385
Social anxiety disorder,17,12.412231208333333,6.952615458333334,15.398177645833334,8.3344070625,1.5234744166666667,2.0010594999999998
Acute stress disorder,12,17.634734184210526,16.846112868421052,33.67771373684211,17.581365842105264,2.1248299999999998,2.026037105263158
Adjustment disorder,12,16.272975947368423,12.455081315789474,31.645491289473686,14.186933421052633,1.9865925263157895,2.464426210526316
Alcohol use disorder,12,14.384859247311827,11.141525387096774,37.988387043010746,14.43260870967742,1.6635940107526883,1.7350078387096775
Behavioral addiction disorder,12,12.696628956989247,10.398219752688172,18.609703290322578,10.599202,1.832213698924731,2.365448870967742
Bipolar disorder,12,16.476128149253732,10.802636283582089,25.59355819402985,16.107039686567166,2.215724567164179,2.8371792985074626
Depressive disorder,12,15.176254844221106,11.197761502512563,28.19324406030151,13.765205613065326,2.0919339849246232,2.5392455226130655
Healthy control,12,12.912334547368422,9.862693368421052,22.883561442105265,10.645598978947369,1.5822392210526315,2.0670716315789472
Obsessive compulsitve disorder,12,12.93188004347826,10.254863304347825,23.918809739130435,10.833314826086957,1.8269918260869564,2.360581695652174
Panic disorder,12,14.606816847457626,9.216146915254237,21.263166661016946,12.49128233898305,1.9137006779661017,2.2151598305084748
Posttraumatic stress disorder,12,15.850990096153847,12.970791711538462,30.892627173076924,17.184319903846156,2.2719186923076924,2.896576192307692
Schizophrenia,12,15.562961743589744,11.272799632478632,28.66130888888889,14.807887307692308,2.1500979145299146,2.736861299145299
Social anxiety disorder,12,16.937486437500002,10.973492520833332,29.109246833333334,14.441257541666667,1.9603946666666667,2.3226670416666666
Acute stress disorder,14,19.31833302631579,19.017780078947368,40.334756236842104,20.168698157894738,2.184047815789474,2.053871394736842
Adjustment disorder,14,19.01881886842105,16.251574710526317,40.4236005,16.843276105263158,2.1831795,2.6807328157894736
Alcohol use disorder,14,15.782713913978496,12.934493268817205,42.738065827956994,15.271452634408602,1.6988405698924731,1.7555392258064517
Behavioral addiction disorder,14,15.32827740860215,13.315404967741935,23.92785998924731,12.15335030107527,1.9283342150537635,2.429706064516129
Bipolar disorder,14,18.28794974626866,12.654605552238806,31.501262358208955,17.83947486567164,2.321832820895523,2.914105776119403
Depressive disorder,14,17.711559432160804,13.706588356783918,37.496056291457286,15.716837020100503,2.1883360150753766,2.534559452261307
Healthy control,14,15.067179284210527,12.213860505263158,30.30852862105263,12.44874185263158,1.6987028842105265,2.1391275684210527
Obsessive compulsitve disorder,14,15.505264630434782,13.025537282608695,32.877533847826086,12.670917108695651,1.932562695652174,2.433777413043478
Panic disorder,14,16.340895305084743,10.898660525423729,25.971733457627117,13.187466423728814,1.9916022711864405,2.176704593220339
Posttraumatic stress disorder,14,17.39369825,15.222742788461538,32.18604769230769,17.488358288461537,2.2441254807692306,2.7922758076923078
Schizophrenia,14,17.598650102564104,13.41129552991453,34.79129865811966,16.358057555555554,2.243007760683761,2.7997048547008547
Social anxiety disorder,14,19.0638311875,13.295291624999999,35.1456299375,16.259204395833333,2.0977742708333333,2.449024
Acute stress disorder,13,18.773231868421053,17.551720105263158,39.22135315789473,17.997203000000003,2.2065520263157894,2.0338709210526313
Adjustment disorder,13,18.479840605263156,15.225336394736841,39.6081237368421,16.59709792105263,2.2004605263157897,2.665490236842105
Alcohol use disorder,13,15.510738903225807,11.931437161290322,40.57931243010753,15.112727258064517,1.685970182795699,1.7881440860215054
Behavioral addiction disorder,13,13.228088634408602,10.805879817204302,20.292908010752686,11.25105394623656,1.8655924731182796,2.4309181612903226
Bipolar disorder,13,17.519624656716417,12.10097643283582,33.66312607462687,18.13858895522388,2.29311876119403,2.873441358208955
Depressive disorder,13,16.545599582914573,12.459335522613065,34.934396994974875,15.548675728643216,2.1470463165829146,2.557899462311558
Healthy control,13,13.958189031578948,10.60590487368421,27.253130094736843,12.017169294736842,1.6881387263157894,2.173020747368421
Obsessive compulsitve disorder,13,14.127254760869564,11.631402760869566,32.32731469565217,12.446261782608696,1.9330319565217393,2.4927592826086955
Panic disorder,13,15.007343661016948,10.220070779661018,26.28583405084746,13.874577711864408,1.9463228983050846,2.170566847457627
Posttraumatic stress disorder,13,17.66344826923077,14.331188846153847,35.97556544230769,18.47617144230769,2.287994153846154,2.870592846153846
Schizophrenia,13,17.898700367521368,13.107027777777777,33.37975133333333,16.479687683760684,2.280098769230769,2.865227264957265
Social anxiety disorder,13,18.572878979166667,12.7394268125,33.44925697916667,16.803899479166667,2.1696426041666665,2.5716767083333334
Acute stress disorder,18,14.319409184210528,13.021866078947367,26.341154578947368,12.310507263157895,1.8832097368421052,1.913954842105263
Adjustment disorder,18,13.813090605263156,10.42500657894737,36.32002555263158,12.110555684210526,1.816718052631579,2.4514504736842104
Alcohol use disorder,18,11.520485086021505,8.507215752688172,29.114062967741937,10.580124010752689,1.4496124731182796,1.6691623010752688
Behavioral addiction disorder,18,9.476271096774195,7.256826956989247,15.768071516129032,7.983725172043011,1.5622170860215054,2.2124091397849464
Bipolar disorder,18,14.858848134328358,9.03382308955224,29.077744835820898,14.299470985074628,2.113135268656716,3.110626134328358
Depressive disorder,18,13.579515256281406,9.114279557788945,25.44289194472362,11.694899140703518,1.9295978592964824,2.5229667487437184
Healthy control,18,10.882855115789473,7.548422810526317,20.9074408,9.406603642105264,1.5480178736842105,2.1461322000000003
Obsessive compulsitve disorder,18,11.260343586956523,8.240830391304348,29.750742326086957,10.478588586956521,1.8127976956521739,2.5562056086956524
Panic disorder,18,13.626037084745763,8.326706305084745,20.760224728813558,11.819527203389832,1.6852565762711864,2.098514508474576
Posttraumatic stress disorder,18,14.360452173076924,9.876587076923077,29.2365555,13.447772115384614,1.963569903846154,2.772857673076923
Schizophrenia,18,15.737903923076924,10.186974837606838,27.846563119658118,13.275208358974359,2.1387756495726498,2.9662324786324783
Social anxiety disorder,18,15.140037937499999,9.6065964375,24.841693541666668,13.924722333333333,2.0031891875,2.575261916666667
Acute stress disorder,10,16.167249736842106,13.993181131578948,29.80298442105263,14.883242,2.3080748421052633,2.8412226578947366
Adjustment disorder,10,13.677188368421053,10.007600394736842,36.14327931578947,13.174257184210527,2.448441763157895,4.044012894736842
Alcohol use disorder,10,11.138126688172044,7.9166905053763434,27.563768623655918,12.061779967741936,2.0121597311827957,2.7218513978494623
Behavioral addiction disorder,10,9.894849763440861,7.8575306881720435,17.6159795483871,10.27347876344086,2.4323286129032256,3.6426433548387096
Bipolar disorder,10,14.609821686567164,8.587009656716418,30.107105552238806,15.767613611940298,2.5817226716417907,3.9451139552238805
Depressive disorder,10,13.567664477386936,8.74041812562814,27.554218180904524,13.11737763316583,2.5200544522613066,3.6963534170854273
Healthy control,10,9.319765610526316,6.834199936842106,20.70604395789474,9.562558968421053,1.7627486947368423,2.7026843052631575
Obsessive compulsitve disorder,10,11.488179500000001,8.302260826086956,31.48538923913043,11.685902239130435,2.0337298260869567,3.0742805652173915
Panic disorder,10,12.500048084745762,7.6306354745762714,19.78401738983051,12.091886525423728,2.5613951525423726,3.960791
Posttraumatic stress disorder,10,13.794537057692308,10.142110903846154,28.188903942307693,15.49500875,2.855405057692308,4.5595286153846155
Schizophrenia,10,14.427239333333334,10.851629700854701,28.182202564102564,14.994343923076922,2.7804808376068375,4.25799305982906
Social anxiety disorder,10,14.129630749999999,8.855769333333333,32.689562979166666,14.080353875,2.0387587291666667,2.7804034791666665
Acute stress disorder,11,13.691507605263158,12.890415894736842,28.31095797368421,13.24843802631579,2.021055894736842,2.4530711315789473
Adjustment disorder,11,13.236897078947369,9.783839736842106,30.827193236842103,12.257966578947368,2.3890423157894736,3.803859921052631
Alcohol use disorder,11,11.353683193548386,8.444698817204301,27.52233276344086,11.743712537634408,1.9137670967741938,2.5579656774193547
Behavioral addiction disorder,11,11.11067076344086,8.63858135483871,18.065796440860215,10.305793150537635,2.401252817204301,3.7299465483870966
Bipolar disorder,11,13.875802388059702,8.813655567164178,30.52376743283582,15.698038552238806,2.8964828656716417,4.1783630895522395
Depressive disorder,11,13.890902879396986,9.131082899497487,27.537208934673366,12.952338432160804,2.4394121758793967,3.4256934924623113
Healthy control,11,9.597101705263158,7.218941168421052,20.192475663157897,10.277784284210526,1.9557585894736842,2.9909764736842104
Obsessive compulsitve disorder,11,11.490165347826087,9.43832445652174,31.925618347826088,11.461413717391304,2.151135043478261,3.3046977173913046
Panic disorder,11,13.623836677966102,8.332327423728813,20.80283886440678,12.606385152542371,2.855597542372881,4.539175186440677
Posttraumatic stress disorder,11,13.845669057692307,10.241303615384615,28.496422076923075,14.23796276923077,2.4115613846153847,3.706657769230769
Schizophrenia,11,14.78089847008547,9.63580741025641,28.995409316239314,14.521340307692308,2.627967923076923,3.868594478632479
Social anxiety disorder,11,15.762617833333332,10.008299625,31.698666854166664,15.7212959375,2.4632671458333335,3.656876458333333
